,name,mAP
752,10-57,65.41012202610828
753,10-58,65.35472918656788
754,10-59,65.37476489357907
755,10-60,65.36990695513592
756,10-61,65.40299660834815
757,10-62,65.4154879006146
758,10-63,65.43934856061819
759,10-64,65.36745925130829
760,10-65,65.39196592958294
761,10-66,65.26781038607558
762,10-67,65.31832617177675
763,10-68,65.29440810504249
764,10-69,65.27515409209566
765,10-70,65.26133782701228
766,10-71,65.29223752970196
767,10-72,65.22589451357047
768,10-73,65.1473902977355
769,10-74,65.1473902977355
770,11-11,68.74762702914849
771,11-12,68.74428734741616
772,11-13,68.78154466998429
773,11-14,68.74045025256427
774,11-15,68.70743515227839
775,11-16,68.72649163918278
776,11-17,68.62191952544607
777,11-18,68.62196898022873
778,11-19,68.68173626507229
779,11-20,68.68887231572232
780,11-21,68.69359174842191
781,11-22,68.61950722392052
782,11-23,68.62089196592953
783,11-24,68.58963225078786
784,11-25,68.16449864848303
785,11-26,68.18358971663223
786,11-27,68.14210294600097
787,11-28,68.11475781038007
788,11-29,68.10804438032422
789,11-30,68.08925362899701
790,11-31,68.00923530414396
791,11-32,68.0644814164429
792,11-33,68.06906519680727
793,11-34,68.10477270241691
794,11-35,67.96694625537903
795,11-36,67.95110574304411
796,11-37,67.84511584954022
797,11-38,67.71028480754904
798,11-39,67.63035647188586
799,11-40,67.40036459532965
800,11-41,67.40874076466244
801,11-42,67.3146822394923
802,11-43,67.10063490487991
803,11-44,67.02072255331667
804,11-45,66.28275385150792
805,11-46,66.1581031610812
806,11-47,65.74720485743364
807,11-48,65.76698536720662
808,11-49,65.6887114602385
809,11-50,65.55135349979282
810,11-51,65.63447252287787
811,11-52,65.62101190257985
812,11-53,65.66308862201453
813,11-54,65.68025911589068
814,11-55,65.64700156487484
815,11-56,65.6452883842497
816,11-57,65.60080006365199
817,11-58,65.60863287215571
818,11-59,65.5759083769982
819,11-60,65.6084604143558
820,11-61,65.64486205604643
821,11-62,65.61947558529954
822,11-63,65.6274912754761
823,11-64,65.48881070346513
824,11-65,65.49222868373947
825,11-66,65.32253932857354
826,11-67,65.31592026024914
827,11-68,65.30146547683471
828,11-69,65.28715223976698
829,11-70,65.29932542010081
830,11-71,65.26576976741151
831,11-72,65.25313246909774
832,11-73,65.2405060294575
833,11-74,65.2405060294575
834,12-12,68.77711502705395
835,12-13,68.81585547431969
836,12-14,68.70464410082005
837,12-15,68.73978310395356
838,12-16,68.71632935793318
839,12-17,68.72129723121978
840,12-18,68.72617544796967
841,12-19,68.67759422635272
842,12-20,68.68317842635506
843,12-21,68.63542395383965
844,12-22,68.61988228775365
845,12-23,68.44163614636557
846,12-24,68.46173701806524
847,12-25,68.16884728907262
848,12-26,68.2422747162993
849,12-27,68.22981309124083
850,12-28,68.19691471108273
851,12-29,68.17568892119776
852,12-30,68.02844232253855
853,12-31,68.01634201919799
854,12-32,68.07714306996012
855,12-33,68.06668938296006
856,12-34,68.01508485469405
857,12-35,67.94230288514234
858,12-36,67.89594887172761
859,12-37,67.88342492434504
860,12-38,67.72935757692476
861,12-39,67.71725866737428
862,12-40,67.44168765297958
863,12-41,67.42739537857484
864,12-42,67.38984372184828
865,12-43,67.12416663473529
866,12-44,67.05123303290448
867,12-45,66.20531183551572
868,12-46,66.0442455921221
869,12-47,65.7790588389226
870,12-48,65.80946448696976
871,12-49,65.72032817942363
872,12-50,65.64823775224059
873,12-51,65.64204557937788
874,12-52,65.63124164823367
875,12-53,65.72918813909612
876,12-54,65.71541699210646
877,12-55,65.74008061353047
878,12-56,65.70324372726084
879,12-57,65.6469222376287
880,12-58,65.6289090167846
881,12-59,65.65602982477911
882,12-60,65.60561196922087
883,12-61,65.6505724875474
884,12-62,65.59855824019023
885,12-63,65.5602382427419
886,12-64,65.48906758206903
887,12-65,65.5021224618791
888,12-66,65.36240687448867
889,12-67,65.35441621333227
890,12-68,65.35543656654637
891,12-69,65.32997148724127
892,12-70,65.36349903608911
893,12-71,65.33981086705647
894,12-72,65.3345174695225
895,12-73,65.29475532584655
896,12-74,65.29475532584655
897,13-13,68.80695117521097
898,13-14,68.7623885684678
899,13-15,68.81502416070983
900,13-16,68.75941274399398
901,13-17,68.79804635181657
902,13-18,68.73855381439967
903,13-19,68.74260885497266
904,13-20,68.72055193448408
905,13-21,68.63174204253541
906,13-22,68.70622684386719
907,13-23,68.55092434016645
908,13-24,68.49584491010671
909,13-25,68.15891915400579
910,13-26,68.18465398084106
911,13-27,68.17751652003012
912,13-28,68.13650528733923
913,13-29,68.16344975168073
914,13-30,68.00694611850085
915,13-31,68.06675407477469
916,13-32,68.12302185630912
917,13-33,68.07504382181122
918,13-34,67.96144645769007
919,13-35,67.84489861629682
920,13-36,67.81227735412698
921,13-37,67.8191838689005
922,13-38,67.71538390210863
923,13-39,67.64842395300383
924,13-40,67.54370383363586
925,13-41,67.49286797912403
926,13-42,67.309446483728
927,13-43,67.06660280004374
928,13-44,66.89223037669693
929,13-45,66.22476599043708
930,13-46,66.13281069802703
931,13-47,65.72982370707689
932,13-48,65.82928219885942
933,13-49,65.79636087729995
934,13-50,65.74939983630301
935,13-51,65.70400188215515
936,13-52,65.7461525163308
937,13-53,65.71202348881422
938,13-54,65.71135840587873
939,13-55,65.7383589074171
940,13-56,65.66936539610188
941,13-57,65.69154194653996
942,13-58,65.58637305392703
943,13-59,65.58556437136028
944,13-60,65.60005462189412
945,13-61,65.56483565345019
946,13-62,65.69358790630993
947,13-63,65.5697083180756
948,13-64,65.60088924074165
949,13-65,65.55115684309646
950,13-66,65.44021206922864
951,13-67,65.39775097555864
952,13-68,65.40293445504483
953,13-69,65.44054644185397
954,13-70,65.39775724842589
955,13-71,65.44045079058793
956,13-72,65.38245962622375
957,13-73,65.31571175761624
958,13-74,65.31571175761624
959,14-14,68.74839390613926
960,14-15,68.71540429294727
961,14-16,68.74069212254065
962,14-17,68.71628998159204
963,14-18,68.6649213595597
964,14-19,68.68988612108313
965,14-20,68.64635071712533
966,14-21,68.62211230638901
967,14-22,68.62800940654613
968,14-23,68.62627450394577
969,14-24,68.59256895576557
970,14-25,68.25947108451132
971,14-26,68.25859351436755
972,14-27,68.28209793905398
973,14-28,68.1632519099504
974,14-29,68.17848598160698
975,14-30,68.01632447848573
976,14-31,67.96991913015273
977,14-32,68.04647256529002
978,14-33,68.09918286636348
979,14-34,68.1187724066046
980,14-35,68.02717287272874
981,14-36,67.98534352343049
982,14-37,67.94261075031362
983,14-38,67.78909983841488
984,14-39,67.74015027147635
985,14-40,67.51655027481725
986,14-41,67.48005052260548
987,14-42,67.35351060564597
988,14-43,67.1076015955799
989,14-44,67.00307228561351
990,14-45,66.35614390631298
991,14-46,66.18286513084085
992,14-47,65.82802612828463
993,14-48,65.93990478195707
994,14-49,65.86028065379527
995,14-50,65.82311893485621
996,14-51,65.89374960261415
997,14-52,65.7929143164196
998,14-53,65.87312546097786
999,14-54,65.95374999634682
1000,14-55,65.9372048198133
1001,14-56,65.9340014208315
1002,14-57,65.87013881318794
1003,14-58,65.79314259068556
1004,14-59,65.83139186344972
1005,14-60,65.8561547040996
1006,14-61,65.84961068312933
1007,14-62,65.74424447703834
1008,14-63,65.74221758395275
1009,14-64,65.66748363834645
1010,14-65,65.67056270572581
1011,14-66,65.53430758082912
1012,14-67,65.50931518976259
1013,14-68,65.57573388183998
1014,14-69,65.55898518735866
1015,14-70,65.55329871878848
1016,14-71,65.49497975073658
1017,14-72,65.4833032560382
1018,14-73,65.46291733983202
1019,14-74,65.46291733983202
1020,15-15,68.78952478708939
1021,15-16,68.81387819282449
1022,15-17,68.79162756033107
1023,15-18,68.77761454499793
1024,15-19,68.72882237775505
1025,15-20,68.75556528357393
1026,15-21,68.72103978371571
1027,15-22,68.74478299570286
1028,15-23,68.57553065348868
1029,15-24,68.543972160935
1030,15-25,68.12903362151272
1031,15-26,68.11842781879605
1032,15-27,68.1176095481111
1033,15-28,68.16474952193792
1034,15-29,68.15349804572514
1035,15-30,68.00174247539712
1036,15-31,67.96765961727291
1037,15-32,68.10455924488897
1038,15-33,68.08600344288863
1039,15-34,67.91460841338689
1040,15-35,67.86235968646362
1041,15-36,67.82235506860268
1042,15-37,67.82280928796219
1043,15-38,67.7035124415869
1044,15-39,67.61213709999672
1045,15-40,67.41591060655804
1046,15-41,67.38058729311929
1047,15-42,67.25807690150495
1048,15-43,67.10448529341029
1049,15-44,67.07327119839728
1050,15-45,66.39377781596207
1051,15-46,66.2106691363181
1052,15-47,65.81497284437721
1053,15-48,65.86922346016924
1054,15-49,65.76324511636727
1055,15-50,65.66963417041435
1056,15-51,65.70577640007603
1057,15-52,65.70665641545482
1058,15-53,65.7079275020531
1059,15-54,65.77271954718273
1060,15-55,65.73901122065496
1061,15-56,65.69734869817498
1062,15-57,65.74307917267605
1063,15-58,65.64840609358798
1064,15-59,65.62796873779891
1065,15-60,65.62970786345159
1066,15-61,65.61441953600632
1067,15-62,65.5722649689653
1068,15-63,65.58523889042482
1069,15-64,65.53977459927805
1070,15-65,65.59667785004577
1071,15-66,65.41729274630089
1072,15-67,65.40943287724058
1073,15-68,65.41738530118516
1074,15-69,65.40982765066686
1075,15-70,65.43705056495685
1076,15-71,65.40952376099132
1077,15-72,65.37050163923938
1078,15-73,65.29525240280817
1079,15-74,65.29525240280817
1080,16-16,68.74225265490381
1081,16-17,68.8109205343913
1082,16-18,68.79119465401628
1083,16-19,68.78332277694739
1084,16-20,68.7475160930954
1085,16-21,68.67126884758586
1086,16-22,68.73154927803986
1087,16-23,68.52049024138684
1088,16-24,68.56749908120332
1089,16-25,68.15655759609577
1090,16-26,68.12502647901827
1091,16-27,68.12370746088392
1092,16-28,68.1425681232509
1093,16-29,68.05074275525678
1094,16-30,67.99843980667816
1095,16-31,67.98013038516709
1096,16-32,67.96247745182406
1097,16-33,67.96227120078639
1098,16-34,68.03267082237775
1099,16-35,67.96199845198498
1100,16-36,67.93132214550252
1101,16-37,67.9705644516347
1102,16-38,67.81487116990382
1103,16-39,67.78305406488232
1104,16-40,67.604076668093
1105,16-41,67.56981754150308
1106,16-42,67.4861420236904
1107,16-43,67.23130349573647
1108,16-44,67.13377429988218
1109,16-45,66.42162109336151
1110,16-46,66.29020092318092
1111,16-47,65.91991010795056
1112,16-48,66.06240955036947
1113,16-49,65.95182911344259
1114,16-50,65.85456614053315
1115,16-51,65.8342172618114
1116,16-52,65.80152059874631
1117,16-53,65.8471392006322
1118,16-54,65.87382627231267
1119,16-55,65.80729198484933
1120,16-56,65.73707280393697
1121,16-57,65.75986809075211
1122,16-58,65.70726502145676
1123,16-59,65.72334595720221
1124,16-60,65.70642105273932
1125,16-61,65.71363843478935
1126,16-62,65.79347675027384
1127,16-63,65.79107488248738
1128,16-64,65.72523693777839
1129,16-65,65.69622576065387
1130,16-66,65.54986771340758
1131,16-67,65.58525301257262
1132,16-68,65.5414576013569
1133,16-69,65.51734941040313
1134,16-70,65.56951828063157
1135,16-71,65.51831149885055
1136,16-72,65.46185299412659
1137,16-73,65.47879597948932
1138,16-74,65.47879597948932
1139,17-17,68.82439641210084
1140,17-18,68.8314326792949
1141,17-19,68.79540547450394
1142,17-20,68.71831516541019
1143,17-21,68.61817545784092
1144,17-22,68.65858951666924
1145,17-23,68.61542683284027
1146,17-24,68.57836219569367
1147,17-25,68.24712350518635
1148,17-26,68.23234950502177
1149,17-27,68.21715169820384
1150,17-28,68.25732981820053
1151,17-29,68.14959898280944
1152,17-30,68.04379272226042
1153,17-31,68.03916099293514
1154,17-32,68.02875482033105
1155,17-33,68.06629737384216
1156,17-34,68.10090600416811
1157,17-35,68.04632072532158
1158,17-36,68.02542120832669
1159,17-37,67.97991492671768
1160,17-38,67.86163818052322
1161,17-39,67.7989453648128
1162,17-40,67.60402163227745
1163,17-41,67.54059123125836
1164,17-42,67.38530124786239
1165,17-43,67.18024237617732
1166,17-44,67.13212891135527
1167,17-45,66.4102471993543
1168,17-46,66.23123729084696
1169,17-47,65.9877129745034
1170,17-48,65.97817395892469
1171,17-49,65.73091321485666
1172,17-50,65.73851260177854
1173,17-51,65.7377786992809
1174,17-52,65.71099800354517
1175,17-53,65.71874433845956
1176,17-54,65.71967097278176
1177,17-55,65.7642798622573
1178,17-56,65.82447009519962
1179,17-57,65.82259203111548
1180,17-58,65.73634754532416
1181,17-59,65.71049050139555
1182,17-60,65.68069526022862
1183,17-61,65.65830099049998
1184,17-62,65.49540811678897
1185,17-63,65.60944746347222
1186,17-64,65.52705726748134
1187,17-65,65.58858155708872
1188,17-66,65.40759636887731
1189,17-67,65.4364957830287
1190,17-68,65.37813552409506
1191,17-69,65.33203231891595
1192,17-70,65.34074107613637
1193,17-71,65.33199692267743
1194,17-72,65.3312366814655
1195,17-73,65.21813131917555
1196,17-74,65.21813131917555
1197,18-18,68.77984337349515
1198,18-19,68.7844613871528
1199,18-20,68.75358834918318
1200,18-21,68.71408509631985
1201,18-22,68.71930716574452
1202,18-23,68.67984629746991
1203,18-24,68.6768096607728
1204,18-25,68.253462173864
1205,18-26,68.26061883091695
1206,18-27,68.29653865944015
1207,18-28,68.35812124147338
1208,18-29,68.36555354016959
1209,18-30,68.13749506421404
1210,18-31,68.17423406039384
1211,18-32,68.17109025166647
1212,18-33,68.13583325666951
1213,18-34,68.09877462424687
1214,18-35,68.06528598385256
1215,18-36,68.16179843077401
1216,18-37,68.08148208642547
1217,18-38,67.931461026932
1218,18-39,67.91749908964887
1219,18-40,67.70447115208832
1220,18-41,67.66872505678802
1221,18-42,67.55013832907822
1222,18-43,67.354075952291
1223,18-44,67.10945116699057
1224,18-45,66.43669834958781
1225,18-46,66.25662706038403
1226,18-47,65.95164136488539
1227,18-48,66.04878351837709
1228,18-49,65.96298768321141
1229,18-50,65.7958884615923
1230,18-51,65.8319311121639
1231,18-52,65.81115618938404
1232,18-53,65.82170144373718
1233,18-54,65.92480940722099
1234,18-55,65.93391217642075
1235,18-56,65.89556164188049
1236,18-57,65.91248119822886
1237,18-58,65.87158243185985
1238,18-59,65.84869905294148
1239,18-60,65.86747269818353
1240,18-61,65.89848723552466
1241,18-62,65.77237094984636
1242,18-63,65.73896733370506
1243,18-64,65.65654389381572
1244,18-65,65.65159712365414
1245,18-66,65.52418032609577
1246,18-67,65.52631057689231
1247,18-68,65.52084133705193
1248,18-69,65.50088419111542
1249,18-70,65.49525565736316
1250,18-71,65.38006003689259
1251,18-72,65.34344830304603
1252,18-73,65.2935038617237
1253,18-74,65.2935038617237
1254,19-19,68.77366057421568
1255,19-20,68.80671881916909
1256,19-21,68.84517318926007
1257,19-22,68.80099214915944
1258,19-23,68.6679263326187
1259,19-24,68.70695439151974
1260,19-25,68.368150305043
1261,19-26,68.26433174241451
1262,19-27,68.23470059036151
1263,19-28,68.31686406937398
1264,19-29,68.31317957015867
1265,19-30,68.1963414047817
1266,19-31,68.21515150890635
1267,19-32,68.23109349549023
1268,19-33,68.19748165669105
1269,19-34,68.12218354002654
1270,19-35,68.06403299514994
1271,19-36,68.05300052345031
1272,19-37,68.06641390180856
1273,19-38,67.91269504978251
1274,19-39,67.92338739930999
1275,19-40,67.72122204356077
1276,19-41,67.68025455353039
1277,19-42,67.56200931130446
1278,19-43,67.19231252737413
1279,19-44,67.09118275880937
1280,19-45,66.43141493172419
1281,19-46,66.28420978483744
1282,19-47,66.02628512852625
1283,19-48,66.02073494193388
1284,19-49,65.9300721535159
1285,19-50,65.80767155548735
1286,19-51,65.79566656337882
1287,19-52,65.74962622929931
1288,19-53,65.76777571391563
1289,19-54,65.83730609419113
1290,19-55,65.8143802191951
1291,19-56,65.77111023121283
1292,19-57,65.83397731612428
1293,19-58,65.76513087861977
1294,19-59,65.76249213514791
1295,19-60,65.73467025582931
1296,19-61,65.77934396009698
1297,19-62,65.71269401999463
1298,19-63,65.73964028234907
1299,19-64,65.74776888506071
1300,19-65,65.73871939060865
1301,19-66,65.66816334018193
1302,19-67,65.6669475352059
1303,19-68,65.67590509669824
1304,19-69,65.65297070438369
1305,19-70,65.61232532583443
1306,19-71,65.58799564720813
1307,19-72,65.57286683614892
1308,19-73,65.45991906985779
1309,19-74,65.45991906985779
1310,20-20,68.72146295925162
1311,20-21,68.71091180749255
1312,20-22,68.67403017049001
1313,20-23,68.68978512093697
1314,20-24,68.61300222511224
1315,20-25,68.30226928554463
1316,20-26,68.31223570271267
1317,20-27,68.28551398944394
1318,20-28,68.36148298322513
1319,20-29,68.348402243586
1320,20-30,68.14424871342852
1321,20-31,68.12967112214747
1322,20-32,68.10467629359081
1323,20-33,68.10512463135406
1324,20-34,68.0602627568521
1325,20-35,68.0611991774991
1326,20-36,68.08318767400199
1327,20-37,68.06433820341111
1328,20-38,67.92432275793571
1329,20-39,67.91995766323653
1330,20-40,67.71342917835783
1331,20-41,67.67971910800593
1332,20-42,67.44259553559317
1333,20-43,67.23284917329065
1334,20-44,67.13225971912615
1335,20-45,66.55097221106733
1336,20-46,66.33965502447514
1337,20-47,66.08223581961573
1338,20-48,66.13174959816331
1339,20-49,66.07227709101066
1340,20-50,65.91322398807738
1341,20-51,65.91360919583926
1342,20-52,65.9524459075566
1343,20-53,65.94189710347108
1344,20-54,65.94749293045284
1345,20-55,66.0132498545382
1346,20-56,65.9776544931106
1347,20-57,66.01251830091212
1348,20-58,65.92324297243654
1349,20-59,65.89018502232298
1350,20-60,65.94232420753833
1351,20-61,65.9618990813331
1352,20-62,65.86914177696939
1353,20-63,65.89007673674921
1354,20-64,65.8393688044516
1355,20-65,65.8266206258042
1356,20-66,65.68948399223116
1357,20-67,65.69253688545429
1358,20-68,65.67124817362433
1359,20-69,65.6695222940737
1360,20-70,65.65170656103264
1361,20-71,65.60412026839303
1362,20-72,65.58204204482549
1363,20-73,65.51297048276703
1364,20-74,65.51297048276703
1365,21-21,68.75136577917004
1366,21-22,68.73245933123175
1367,21-23,68.78824253168483
1368,21-24,68.76388804215193
1369,21-25,68.37761801387305
1370,21-26,68.37782683439706
1371,21-27,68.39443816639543
1372,21-28,68.34274326015067
1373,21-29,68.32438097676929
1374,21-30,68.21258089611845
1375,21-31,68.18791247938687
1376,21-32,68.1539892657
1377,21-33,68.1998438563421
1378,21-34,68.1379206586712
1379,21-35,68.11759723134043
1380,21-36,68.14150913437412
1381,21-37,68.12681568007658
1382,21-38,68.07425460146992
1383,21-39,68.06289387585598
1384,21-40,67.78666978905157
1385,21-41,67.8160653357647
1386,21-42,67.53260421507446
1387,21-43,67.39793359692929
1388,21-44,67.25980860575007
1389,21-45,66.57356635398793
1390,21-46,66.40124589920056
1391,21-47,66.10801364078573
1392,21-48,66.08742936792456
1393,21-49,65.95854960431652
1394,21-50,65.83698567348647
1395,21-51,65.85636970278482
1396,21-52,65.82810076296175
1397,21-53,65.84702970902877
1398,21-54,65.91450764348012
1399,21-55,65.93979245352341
1400,21-56,65.93768426399181
1401,21-57,65.90226784526766
1402,21-58,65.90807389017515
1403,21-59,65.89615656475067
1404,21-60,65.91212531559148
1405,21-61,65.97458420496129
1406,21-62,65.86617578143247
1407,21-63,65.86965676856857
1408,21-64,65.8134800418763
1409,21-65,65.84957626686216
1410,21-66,65.7941040222514
1411,21-67,65.75292955664914
1412,21-68,65.70870662760358
1413,21-69,65.70580086901121
1414,21-70,65.69885889636373
1415,21-71,65.66821882980996
1416,21-72,65.65146107164608
1417,21-73,65.65009345344578
1418,21-74,65.65009345344578
1419,22-22,68.74860125851214
1420,22-23,68.7437411116931
1421,22-24,68.70262331650144
1422,22-25,68.43329580305262
1423,22-26,68.57024701736101
1424,22-27,68.5477057331979
1425,22-28,68.49151118573302
1426,22-29,68.4733650318639
1427,22-30,68.31260722811338
1428,22-31,68.30618999550032
1429,22-32,68.24880434848676
1430,22-33,68.24314729705114
1431,22-34,68.24068937797712
1432,22-35,68.19800306411501
1433,22-36,68.0769399340228
1434,22-37,68.11738323889026
1435,22-38,67.9955132436904
1436,22-39,68.04213807479715
1437,22-40,67.80694832398652
1438,22-41,67.73326787630918
1439,22-42,67.56934992061328
1440,22-43,67.29265877282484
1441,22-44,67.23980831353732
1442,22-45,66.50702450140821
1443,22-46,66.33278080388007
1444,22-47,66.03457645563896
1445,22-48,66.06116735492435
1446,22-49,66.05808804507835
1447,22-50,65.8761090047909
1448,22-51,65.8131724378635
1449,22-52,65.8339841034938
1450,22-53,65.83696882314162
1451,22-54,65.87677749677734
1452,22-55,65.93032995493083
1453,22-56,65.87804381943519
1454,22-57,65.89235816542376
1455,22-58,65.86349856579278
1456,22-59,65.85696929344539
