,name,mAP
1457,22-60,65.88664915166673
1458,22-61,65.93803970642996
1459,22-62,65.83637333493331
1460,22-63,65.80064594149799
1461,22-64,65.75823604201614
1462,22-65,65.75939787413071
1463,22-66,65.59998649411256
1464,22-67,65.59033962859412
1465,22-68,65.65056653408449
1466,22-69,65.65999315139987
1467,22-70,65.6383794877002
1468,22-71,65.62854901957812
1469,22-72,65.57857482365254
1470,22-73,65.47221158464099
1471,22-74,65.47221158464099
1472,23-23,68.80727127671831
1473,23-24,68.79478545259798
1474,23-25,68.35356498606058
1475,23-26,68.42135062836267
1476,23-27,68.44071252784933
1477,23-28,68.36095718640439
1478,23-29,68.3810995557749
1479,23-30,68.31042829897947
1480,23-31,68.23278062412193
1481,23-32,68.29870784966863
1482,23-33,68.26829709207604
1483,23-34,68.2328694472377
1484,23-35,68.134622772548
1485,23-36,68.1782598584642
1486,23-37,68.15751193872975
1487,23-38,68.0706230808878
1488,23-39,68.05373714793981
1489,23-40,67.74365562787895
1490,23-41,67.74889887014041
1491,23-42,67.5644340916016
1492,23-43,67.40818323742646
1493,23-44,67.15570024214936
1494,23-45,66.56664575332931
1495,23-46,66.4925453729299
1496,23-47,65.9842433984684
1497,23-48,66.06618750770203
1498,23-49,65.91835273149695
1499,23-50,65.91540743201571
1500,23-51,65.8942613845747
1501,23-52,65.91485960610726
1502,23-53,65.90352113265278
1503,23-54,65.90806112928648
1504,23-55,65.97750799676702
1505,23-56,65.9481709071197
1506,23-57,65.97666169837142
1507,23-58,65.8781300631124
1508,23-59,65.85980550095334
1509,23-60,65.89308963036021
1510,23-61,65.84034173361013
1511,23-62,65.84118647179538
1512,23-63,65.7552535715109
1513,23-64,65.6629673979645
1514,23-65,65.69511191423207
1515,23-66,65.5238380626664
1516,23-67,65.52961819976673
1517,23-68,65.52455458928735
1518,23-69,65.4847687222201
1519,23-70,65.51883891704422
1520,23-71,65.44744274165406
1521,23-72,65.47344776605203
1522,23-73,65.35537825301545
1523,23-74,65.35537825301545
1524,24-24,68.75616464256386
1525,24-25,68.55269166110214
1526,24-26,68.53207991204722
1527,24-27,68.51918262202064
1528,24-28,68.53857494687203
1529,24-29,68.49610650989132
1530,24-30,68.3547672248084
1531,24-31,68.4098871802321
1532,24-32,68.34214462541915
1533,24-33,68.32590857750722
1534,24-34,68.28946705364645
1535,24-35,68.25451851290926
1536,24-36,68.24315799449614
1537,24-37,68.2220010930201
1538,24-38,68.08375936242467
1539,24-39,68.0631867261299
1540,24-40,67.91132718536943
1541,24-41,67.83698043448216
1542,24-42,67.73132463386662
1543,24-43,67.55540199268543
1544,24-44,67.46675083390289
1545,24-45,66.69406010142042
1546,24-46,66.59027707203117
1547,24-47,66.34338120522031
1548,24-48,66.3384206743397
1549,24-49,66.34258265702978
1550,24-50,66.33739624666264
1551,24-51,66.28705271580874
1552,24-52,66.28939644265972
1553,24-53,66.2957672335245
1554,24-54,66.24666650382862
1555,24-55,66.2597658468569
1556,24-56,66.17571943760353
1557,24-57,66.18482873908201
1558,24-58,66.09100947432144
1559,24-59,66.07846430007447
1560,24-60,66.15613682324354
1561,24-61,66.13600621738776
1562,24-62,66.04802289808127
1563,24-63,66.00127300947322
1564,24-64,66.00182268303647
1565,24-65,65.9965023207593
1566,24-66,65.84519394192012
1567,24-67,65.84690163801399
1568,24-68,65.8528115520467
1569,24-69,65.86546743353729
1570,24-70,65.82568800701314
1571,24-71,65.80800389063619
1572,24-72,65.8331933981996
1573,24-73,65.88729938467854
1574,24-74,65.88729938467854
1575,25-25,68.51623724366108
1576,25-26,68.54914348708053
1577,25-27,68.53597740694235
1578,25-28,68.47594022658346
1579,25-29,68.45770303043724
1580,25-30,68.3649747019248
1581,25-31,68.36782610651342
1582,25-32,68.3411739796109
1583,25-33,68.32185997302298
1584,25-34,68.31786504744979
1585,25-35,68.29158026879567
1586,25-36,68.21962760765491
1587,25-37,68.1884873842354
1588,25-38,68.12973957464482
1589,25-39,68.11932538656815
1590,25-40,67.93793937996169
1591,25-41,67.93485877086242
1592,25-42,67.72530921093762
1593,25-43,67.55279293391678
1594,25-44,67.23649207436718
1595,25-45,66.58861224775704
1596,25-46,66.51880973831574
1597,25-47,66.22254025997184
1598,25-48,66.2748217872643
1599,25-49,66.22408417516613
1600,25-50,66.11948111245603
1601,25-51,66.1364381816378
1602,25-52,66.12520370220126
1603,25-53,66.0940789529272
1604,25-54,66.13524370598228
1605,25-55,66.13187345133514
1606,25-56,66.07454107509463
1607,25-57,66.05114768202898
1608,25-58,65.96596740051349
1609,25-59,65.92955332934534
1610,25-60,65.95109741311197
1611,25-61,65.98388760652561
1612,25-62,65.9295250316675
1613,25-63,65.8932435131459
1614,25-64,65.89581838191322
1615,25-65,65.87942437678566
1616,25-66,65.81021765360512
1617,25-67,65.77145445765362
1618,25-68,65.77007596324829
1619,25-69,65.76091458441446
1620,25-70,65.77267764436371
1621,25-71,65.74054210102302
1622,25-72,65.72052112366748
1623,25-73,65.62196471094241
1624,25-74,65.62196471094241
1625,26-26,68.63933122479744
1626,26-27,68.67855228908954
1627,26-28,68.56721207261612
1628,26-29,68.4942574778445
1629,26-30,68.46054496879363
1630,26-31,68.52010573591912
1631,26-32,68.44846006633702
1632,26-33,68.47309530036888
1633,26-34,68.48371717954443
1634,26-35,68.41548449899781
1635,26-36,68.37875500570698
1636,26-37,68.38157975520451
1637,26-38,68.21846376730963
1638,26-39,68.17126866211512
1639,26-40,68.00756790345646
1640,26-41,68.0013684304568
1641,26-42,67.83447350285844
1642,26-43,67.70367448755762
1643,26-44,67.54954664017568
1644,26-45,66.97743581145306
1645,26-46,66.75482498868037
1646,26-47,66.542722869706
1647,26-48,66.52647988696616
1648,26-49,66.50198228003657
1649,26-50,66.46069767412781
1650,26-51,66.53714790748408
1651,26-52,66.50363596341818
1652,26-53,66.4718135048876
1653,26-54,66.48686339511724
1654,26-55,66.53338539951493
1655,26-56,66.52647436925065
1656,26-57,66.45903114418691
1657,26-58,66.42326485035218
1658,26-59,66.39242355803242
1659,26-60,66.46325414173036
1660,26-61,66.43679199058184
1661,26-62,66.31098979947704
1662,26-63,66.25936635347539
1663,26-64,66.27687951570145
1664,26-65,66.21475792572608
1665,26-66,66.09885063032746
1666,26-67,66.14296260219739
1667,26-68,66.15416501842333
1668,26-69,66.13086956748995
1669,26-70,66.13004323015875
1670,26-71,66.11038892316962
1671,26-72,66.08601977062966
1672,26-73,66.04073518444459
1673,26-74,66.04073518444459
1674,27-27,68.78765894736894
1675,27-28,68.5793881702691
1676,27-29,68.49107836220465
1677,27-30,68.43908343297358
1678,27-31,68.5226726414178
1679,27-32,68.4571580674318
1680,27-33,68.46332961402943
1681,27-34,68.48660747495511
1682,27-35,68.40286186649645
1683,27-36,68.43368981590865
1684,27-37,68.41068386721811
1685,27-38,68.29252728172557
1686,27-39,68.2208272160422
1687,27-40,68.07685269916107
1688,27-41,67.97765372826677
1689,27-42,67.91165849700522
1690,27-43,67.73125438081313
1691,27-44,67.55958821717543
1692,27-45,66.87673859309477
1693,27-46,66.74190337042674
1694,27-47,66.40241910791151
1695,27-48,66.4436065294075
1696,27-49,66.46457091562047
1697,27-50,66.46059874561867
1698,27-51,66.40296178859924
1699,27-52,66.41061195009095
1700,27-53,66.44394722576065
1701,27-54,66.46702376211432
1702,27-55,66.49771986631686
1703,27-56,66.43725615114022
1704,27-57,66.44050343370786
1705,27-58,66.35496098718907
1706,27-59,66.31820716353147
1707,27-60,66.3537006708564
1708,27-61,66.35589629606918
1709,27-62,66.3371509929969
1710,27-63,66.2732700104959
1711,27-64,66.25998254036118
1712,27-65,66.2377967334963
1713,27-66,66.14325080457768
1714,27-67,66.07316759138098
1715,27-68,66.11812251751937
1716,27-69,66.07982130191559
1717,27-70,66.05957121370103
1718,27-71,65.99625036545675
1719,27-72,66.00751608716375
1720,27-73,65.95327502333468
1721,27-74,65.95327502333468
1722,28-28,68.54239489545729
1723,28-29,68.50117824179291
1724,28-30,68.43562588222476
1725,28-31,68.48079042241778
1726,28-32,68.40176956812215
1727,28-33,68.37147128633745
1728,28-34,68.34706950952494
1729,28-35,68.30799831383302
1730,28-36,68.29300562742509
1731,28-37,68.27892869558355
1732,28-38,68.2077745219626
1733,28-39,68.16767027463285
1734,28-40,67.98208027875823
1735,28-41,67.9712906955465
1736,28-42,67.86639956009081
1737,28-43,67.69756316770508
1738,28-44,67.53541564972242
1739,28-45,66.84263716183636
1740,28-46,66.72813980918005
1741,28-47,66.5264998793209
1742,28-48,66.55173571695215
1743,28-49,66.42152406720304
1744,28-50,66.39695245199377
1745,28-51,66.31333179849743
1746,28-52,66.31589649139202
1747,28-53,66.30325051658042
1748,28-54,66.36252946580674
1749,28-55,66.42278461291593
1750,28-56,66.31869717313702
1751,28-57,66.3264546603641
1752,28-58,66.34250543410273
1753,28-59,66.32253715875159
1754,28-60,66.34570595284835
1755,28-61,66.34481636614254
1756,28-62,66.30179435957021
1757,28-63,66.32300640415548
1758,28-64,66.24767805048963
1759,28-65,66.20503800941992
1760,28-66,66.07731828579251
1761,28-67,66.10277679490746
1762,28-68,66.09412216446763
1763,28-69,66.08235600267808
1764,28-70,66.10020640205178
1765,28-71,66.03694695032257
1766,28-72,66.01164882824058
1767,28-73,65.93427159970446
1768,28-74,65.93427159970446
1769,29-29,68.75536176295958
1770,29-30,68.53894117556173
1771,29-31,68.53498687337176
1772,29-32,68.51682563827252
1773,29-33,68.53731168377072
1774,29-34,68.5217757029984
1775,29-35,68.47493456258691
1776,29-36,68.48236635575556
1777,29-37,68.52762694573941
1778,29-38,68.39703227558883
1779,29-39,68.35317015301587
1780,29-40,68.08874659777908
1781,29-41,68.08629373777768
1782,29-42,67.93675393946998
1783,29-43,67.88825760816721
1784,29-44,67.6583155053364
1785,29-45,66.99405933157503
1786,29-46,66.85551485890475
1787,29-47,66.62890852072681
1788,29-48,66.58861210620253
1789,29-49,66.58165833176137
1790,29-50,66.3582619621612
1791,29-51,66.21010448842398
1792,29-52,66.2326687359619
1793,29-53,66.27878429299201
1794,29-54,66.30574885255969
1795,29-55,66.34032328767306
1796,29-56,66.25893394272211
1797,29-57,66.27540981786125
1798,29-58,66.229156695575
1799,29-59,66.24350062680644
1800,29-60,66.27925169860198
1801,29-61,66.29825936182058
1802,29-62,66.30902064287095
1803,29-63,66.30197727017641
1804,29-64,66.28471306649482
1805,29-65,66.21071248832443
1806,29-66,66.09237218380883
1807,29-67,66.09802279730147
1808,29-68,66.09238972680876
1809,29-69,66.02697153226809
1810,29-70,66.05577408743123
1811,29-71,66.024892171537
1812,29-72,66.02308780704453
1813,29-73,65.95922897271993
1814,29-74,65.95922897271993
1815,30-30,68.54700004185389
1816,30-31,68.63519753367379
1817,30-32,68.63794676649222
1818,30-33,68.63143065568845
1819,30-34,68.60320802032554
1820,30-35,68.5401348201127
1821,30-36,68.57344462743309
1822,30-37,68.54952399202641
1823,30-38,68.3876941749326
1824,30-39,68.38419658980952
1825,30-40,68.11359189104364
1826,30-41,68.07621654659407
1827,30-42,67.94737146052917
1828,30-43,67.93654557520613
1829,30-44,67.62638379688705
1830,30-45,67.06226654772503
1831,30-46,66.80640191011543
1832,30-47,66.55452749670287
1833,30-48,66.45541019247521
1834,30-49,66.42826845211002
1835,30-50,66.25368925404581
1836,30-51,66.30726171410114
1837,30-52,66.26865347585141
1838,30-53,66.23979962060218
1839,30-54,66.2906366319825
1840,30-55,66.31238169738928
1841,30-56,66.2437272392076
1842,30-57,66.30494731529039
1843,30-58,66.23846284835744
1844,30-59,66.2490528245673
1845,30-60,66.18693855343616
1846,30-61,66.27490844803347
1847,30-62,66.23095877657357
1848,30-63,66.25276721610933
1849,30-64,66.23204316188739
1850,30-65,66.15310080336019
1851,30-66,66.05692873924504
1852,30-67,66.11722756294763
1853,30-68,66.09073058469154
1854,30-69,66.11514361448971
1855,30-70,66.11595565219172
1856,30-71,66.13466073191944
1857,30-72,66.11401423602918
1858,30-73,66.0324443352915
1859,30-74,66.0324443352915
1860,31-31,68.77769620533671
1861,31-32,68.75718373837898
1862,31-33,68.72392350404567
1863,31-34,68.75517637381017
1864,31-35,68.6666609856316
1865,31-36,68.63979846588079
1866,31-37,68.73641343108986
1867,31-38,68.55948426338138
1868,31-39,68.51900887437104
1869,31-40,68.19911410385892
1870,31-41,68.26982006116134
1871,31-42,68.12851055743519
1872,31-43,67.99007499700728
1873,31-44,67.76851516138522
1874,31-45,67.12369125278555
1875,31-46,66.92261533616949
1876,31-47,66.71709538211033
1877,31-48,66.72011512300382
1878,31-49,66.831276498899
1879,31-50,66.66002561426427
1880,31-51,66.4957413042748
1881,31-52,66.46911328253016
1882,31-53,66.53798624947676
1883,31-54,66.57532155896713
1884,31-55,66.5777309769719
1885,31-56,66.52371504802862
1886,31-57,66.54116855094398
1887,31-58,66.55033882580234
1888,31-59,66.52373536945113
1889,31-60,66.5643697038576
1890,31-61,66.59476986783284
1891,31-62,66.45362776232379
1892,31-63,66.38302514347829
1893,31-64,66.45447854011148
1894,31-65,66.41744832530468
1895,31-66,66.27702008858473
1896,31-67,66.29377712029029
1897,31-68,66.29948158886246
1898,31-69,66.25259758461041
1899,31-70,66.22957790424049
1900,31-71,66.22631975053983
1901,31-72,66.16543369668541
1902,31-73,66.14560709030275
1903,31-74,66.14560709030275
1904,32-32,68.7458661235328
1905,32-33,68.75118052890083
1906,32-34,68.75238334953067
1907,32-35,68.72501876790625
1908,32-36,68.70333286132573
1909,32-37,68.72814613984532
1910,32-38,68.50576873245318
1911,32-39,68.5502588850678
1912,32-40,68.26342573510567
1913,32-41,68.34450143467305
1914,32-42,68.22365020131063
1915,32-43,68.08731596571236
1916,32-44,67.8703884467405
1917,32-45,67.27049943941566
1918,32-46,67.116158884735
1919,32-47,66.92427098536636
1920,32-48,66.74102484858705
1921,32-49,66.67478743104371
1922,32-50,66.60634690574734
1923,32-51,66.63555990839491
1924,32-52,66.62507487898353
1925,32-53,66.60642053042005
1926,32-54,66.63893200701136
1927,32-55,66.61845059386413
1928,32-56,66.58185599608683
1929,32-57,66.57518836429469
1930,32-58,66.42225104109734
1931,32-59,66.41958977063086
1932,32-60,66.40640944018485
1933,32-61,66.39372992584751
1934,32-62,66.45080727735613
1935,32-63,66.44351080928689
1936,32-64,66.38689787603963
1937,32-65,66.40547216582948
1938,32-66,66.23975291018095
1939,32-67,66.24977067936928
1940,32-68,66.26353947272398
1941,32-69,66.21797185999465
1942,32-70,66.25089762168923
1943,32-71,66.16340664652239
1944,32-72,66.19815975095172
1945,32-73,66.11649506955801
1946,32-74,66.11649506955801
1947,33-33,68.78002112834352
1948,33-34,68.77250146260748
1949,33-35,68.73695167140804
1950,33-36,68.73126759088547
1951,33-37,68.65909949496982
1952,33-38,68.45938593902684
1953,33-39,68.51093794720798
1954,33-40,68.19481553942188
1955,33-41,68.14142770080468
1956,33-42,68.17356684681512
1957,33-43,67.91058171340316
1958,33-44,67.70482159332884
1959,33-45,67.18893565413728
1960,33-46,66.9957342258009
1961,33-47,66.76008295343208
1962,33-48,66.79730922919978
1963,33-49,66.63582576501793
1964,33-50,66.60476855777442
1965,33-51,66.65324512289561
1966,33-52,66.67605715961488
1967,33-53,66.66869029517738
1968,33-54,66.67895350526467
1969,33-55,66.6776632529485
1970,33-56,66.67843976287406
1971,33-57,66.67821103558221
1972,33-58,66.5270310521628
1973,33-59,66.52154304236018
1974,33-60,66.52980171980502
1975,33-61,66.53288832575129
1976,33-62,66.5233737263649
1977,33-63,66.50075952686329
1978,33-64,66.47453917337238
1979,33-65,66.48260208145314
1980,33-66,66.46840462954525
1981,33-67,66.43458480125501
1982,33-68,66.39801399746095
1983,33-69,66.41165275352438
1984,33-70,66.39267961928759
1985,33-71,66.3385084155174
1986,33-72,66.36849304816839
1987,33-73,66.3379441264209
1988,33-74,66.3379441264209
1989,34-34,68.74730106306528
1990,34-35,68.65231005562522
1991,34-36,68.74972485322448
1992,34-37,68.68208131757903
1993,34-38,68.51432019974318
1994,34-39,68.50038221879076
1995,34-40,68.16461291406324
1996,34-41,68.11606922998314
1997,34-42,67.97983717152943
1998,34-43,67.81818332771846
1999,34-44,67.71141732042597
2000,34-45,67.13201426143213
2001,34-46,66.95855101774897
2002,34-47,66.65637571803963
2003,34-48,66.68817031918135
2004,34-49,66.64913067285492
2005,34-50,66.59025787053415
2006,34-51,66.55023318195323
2007,34-52,66.56737448223012
2008,34-53,66.56985966653785
2009,34-54,66.59175882336858
2010,34-55,66.5789924106518
2011,34-56,66.55629618076223
2012,34-57,66.55610669548159
2013,34-58,66.47403377221157
2014,34-59,66.51615197029453
2015,34-60,66.48976665093248
2016,34-61,66.48521683200637
2017,34-62,66.54505534514874
2018,34-63,66.45896334114497
2019,34-64,66.43060421346114
2020,34-65,66.41128326911287
2021,34-66,66.33128600170546
2022,34-67,66.3438358587545
2023,34-68,66.34579681863073
2024,34-69,66.3589152110432
2025,34-70,66.32929602370504
2026,34-71,66.30512827375952
2027,34-72,66.30666585369767
2028,34-73,66.26638136600944
2029,34-74,66.26638136600944
2030,35-35,68.74777257691696
2031,35-36,68.76293149480898
2032,35-37,68.66235989583808
2033,35-38,68.53199561372463
2034,35-39,68.54580921520721
2035,35-40,68.1927079239119
2036,35-41,68.13549661892294
2037,35-42,68.00048818579874
2038,35-43,67.80447172700592
2039,35-44,67.77713277318387
2040,35-45,67.08371570600448
2041,35-46,66.85852398869312
2042,35-47,66.66201515171018
2043,35-48,66.73292393330418
2044,35-49,66.7377658833773
2045,35-50,66.65983729439006
2046,35-51,66.55015707304742
2047,35-52,66.54158957904014
2048,35-53,66.57619942850882
2049,35-54,66.61338773035376
2050,35-55,66.6266759524087
2051,35-56,66.49067360178609
2052,35-57,66.54020967637047
2053,35-58,66.5320406540684
2054,35-59,66.50363945812013
2055,35-60,66.51121402412763
2056,35-61,66.51033644427294
2057,35-62,66.43663905032004
2058,35-63,66.43966703433244
2059,35-64,66.4611365147656
2060,35-65,66.49049288890389
2061,35-66,66.39551189388253
2062,35-67,66.37546329701213
2063,35-68,66.37429214727804
2064,35-69,66.37717412248712
2065,35-70,66.3889955177125
2066,35-71,66.37500147926445
2067,35-72,66.36716481677489
2068,35-73,66.31615725569273
2069,35-74,66.31615725569273
2070,36-36,68.84839353266383
2071,36-37,68.69875204011616
2072,36-38,68.55937370387345
2073,36-39,68.57775258843955
2074,36-40,68.26418444020194
2075,36-41,68.2583537952228
2076,36-42,68.15039104997408
2077,36-43,68.0008887299779
2078,36-44,67.84513718250386
2079,36-45,67.37712047555178
2080,36-46,67.17660740850985
2081,36-47,66.87900346910455
2082,36-48,66.81010792069081
2083,36-49,66.75702483695397
2084,36-50,66.575279618459
2085,36-51,66.65943272682249
2086,36-52,66.64842286410087
2087,36-53,66.62917668622579
2088,36-54,66.63324319955578
2089,36-55,66.63779901547747
2090,36-56,66.63958573566458
2091,36-57,66.62830268030771
2092,36-58,66.57248883440309
2093,36-59,66.60779020593314
2094,36-60,66.60323752019927
2095,36-61,66.58185258498261
2096,36-62,66.54424081897002
2097,36-63,66.46100931037738
2098,36-64,66.47713538357594
2099,36-65,66.42885168760006
2100,36-66,66.29439451221528
2101,36-67,66.33404851304957
2102,36-68,66.27284363284434
2103,36-69,66.27126125960542
2104,36-70,66.3104946233388
2105,36-71,66.32751386466917
2106,36-72,66.29206460750726
2107,36-73,66.15049000698096
2108,36-74,66.15049000698096
2109,37-37,68.81773624489995
2110,37-38,68.62772567245422
2111,37-39,68.54580036554762
2112,37-40,68.31804554255945
2113,37-41,68.3651104116236
2114,37-42,68.10781893074311
2115,37-43,68.02768990106917
2116,37-44,67.79338373324278
2117,37-45,67.20902523670348
2118,37-46,67.04227700338198
2119,37-47,66.80442964313534
2120,37-48,66.76297939951155
2121,37-49,66.69654501442703
2122,37-50,66.62496836972223
2123,37-51,66.55995153980653
2124,37-52,66.57899703686326
2125,37-53,66.57788419948736
2126,37-54,66.62267551315524
2127,37-55,66.72662256186034
2128,37-56,66.70315175469719
2129,37-57,66.70273532101778
2130,37-58,66.55317877432714
2131,37-59,66.5637637135707
2132,37-60,66.54173414860824
2133,37-61,66.57230926170467
2134,37-62,66.56936424543174
2135,37-63,66.57245615534816
2136,37-64,66.6188060685825
2137,37-65,66.57475579376087
2138,37-66,66.439325485518
2139,37-67,66.38874111514212
2140,37-68,66.40042601211078
2141,37-69,66.44588260058126
2142,37-70,66.42174828746509
2143,37-71,66.43497471278928
2144,37-72,66.40919327048492
2145,37-73,66.36964802774877
2146,37-74,66.36964802774877
2147,38-38,68.65600168481816
2148,38-39,68.59474771005857
2149,38-40,68.30262850655612
2150,38-41,68.3040194689021
2151,38-42,68.13158983878591
2152,38-43,68.00275535246605
